author,published_time,likes,comment,isPublic
@Melki,2024-10-12T10:34:29Z,0,"Saya nda tahan dgn nada videonya, serius, volumenya saya matikan. Apalagi society kita yg gatal mau menjahanamkan orang kritis, orang yg gak ikut emosional, dibilang sadis dan tak berakhlak, padahal dibalik itu modus mau jadi politikus terhormat. Bukan menuduh anda tapi nuansa emosionalnya ini jujur terlalu mengintimidasi. Kalo dikritik kayaknya taruhannya tinggi sekali<br><br>Aktual, dan penting (videonya) terimakasih",True
@beyalhafizhputrabharata3321,2024-10-12T10:29:00Z,0,"aku seneng sama videonya, love what u&#39;re doing, dan keep doing what u&#39;re doing.",True
@hitammerah4637,2024-10-12T10:28:33Z,0,"Saya selaku mantan pengajar juga merasakan keresahan serupa, melihat perkembangan pendidikan dewasa ini kok malah seperti devolusi baik bagi guru maupun siswa",True
@odelucky,2024-10-12T10:28:29Z,0,sengaja dibikin bodoh biar yang diatas bisa bertindak sesuka hati 😊,True
@historiadivertida1888,2024-10-12T10:24:07Z,0,"bener zonasi itu konyol cek di Kota Tasik, 5 SMP Negeri ada di tengah kota sebelahan alun2...",True
@AhliNaum_77ml,2024-10-12T10:21:27Z,0,🥲,True
@briian.3069,2024-10-12T10:18:58Z,0,wah makasih bg udah ngewakilin kita untuk speak up soal hal ini,True
@r_saefulloh,2024-10-12T10:18:02Z,0,Ketika kementrian pendidikan tidak bisa mendidik dan tidak terdidik 🙃,True
@FarisFattah,2024-10-12T10:17:40Z,0,"Sistem zonasi tdk mencerminkan sila ke 5. Padahal selama mengenyam pendidikan ,kita selalu diajarkan untuk hidup pancasila. Semoga menteri pendidikan selanjutnya menghapus sistem zonasi.",True
@HonestFarmerLigue1Fan,2024-10-12T10:10:05Z,0,"Bukti kalau banyak warga 62 yang masih harus dituntun dan digandeng. Belom layak dapat kebebasan. sekalinya dikasih Kurikulum Merdeka yang &quot;membebaskan&quot; Bukannya bikin pintar malah bikin bodoh. Ingat baik baik, kalau ada seonggok cecunguk demo menuntut kebebasan, itu bukan karena mereka butuh kebebasan. Itu karena mereka dibayar sama bohir 😂",True
@N_ubaidillah,2024-10-12T10:08:47Z,0,"Semoga kdpan pendidikan bisa lebih baik lagi. Yg sesuai dgn kultur bangsa ini, tidak meniru sistem pendidikan negara lain yg notabene nya berbeda kultur",True
@rudizulkifli5278,2024-10-12T10:06:52Z,0,Inilah sisi negatif dari penghapusan sistem tinggal kelas,True
@S4AmWmW,2024-10-12T10:04:18Z,1,KAWAL🗣️🗣️,True
@yuliazni3389,2024-10-12T10:02:51Z,0,"Ngak diajarin, jarang latihan , tapi soal ujiannya ada . Lawak . Tapi itulah yang terjadi. Dituntut pintar",True
@muhamadsalmannasir9560,2024-10-12T10:02:16Z,0,Gurunya aja ada yang ga bisa perkalian dasar malahan.,True
@weha002,2024-10-12T09:58:12Z,0,Bener-bener merdeka :v,True
@hudanbayu8624,2024-10-12T09:56:06Z,0,"ini juga sih, kayaknya sekolah juga malu kalo ada muridnya ga lulus.",True
@wantiara1840,2024-10-12T09:55:13Z,0,"Jangankan persamaan phytagoras, operasi hitung dasar (perkalian sama pembagian) yg gampang aja banyak anak SMA yg ga bisa, gw baru2 ini tau adik sepupu gw yg baru kelas X dia ga bisa perkalian 10, padahal itu termasuk mudah, dalam hati gw kok bisa dia lulus SMP.😢",True
@yuliazni3389,2024-10-12T09:50:30Z,0,"Keponakan gue yang baru kelas satu , disuruh tulis bismilah lengkap . Nangis dia",True
@unknownlifeform5884,2024-10-12T09:50:20Z,0,"UN ada itu bukan untuk rank semata, tapi juga untuk pengawasan pemerataan pendidikan.<br>ditambah lagi skrg guru harus punya sertifikasi supaya dapat tunjangan, jadi pada sibuk sertifikasi ini.<br>kembali lagi ke tujuan masing&quot; sih, kalau tujuan guru/pendidik itu mencerdaskan kehidupan bangsa ya bisa pinter, kalau tujuannya adalah memakmurkan diri demi gaya hidup ya sayonara indonesia emas.",True
@GENERASIONLINE,2024-10-12T09:50:17Z,0,"Ini ibarat orang Indonesia di paksakan makan spud potato (spudman) yg tidak cocok dengan lidah org Indonesia, atau ibarat bule dsuruh makan durian😅",True
@BudiartiFatih,2024-10-12T09:39:10Z,0,Angkat kang Fery jd mentri penddkan 💥,True
@berysatria7227,2024-10-12T09:37:49Z,0,"seorang youtuber sekaligus citizen sampe segininya, lantas apakah dinas terkait yang seharusnya melakukan ini, bisa segininya? ya klo gtu video ini pasti g bakalan ada, what a shame",True
@gemahardiks,2024-10-12T09:37:42Z,0,"lu coba dah baca buku pelajaran SD anak sekarang (gw ga bisa bilang matematika, karna namanya udah tematik) dan kebetulan adik gw sd kelas 4<br><br>bbrp kali gw ngajarin dia dan baca soal matematika di bukunya, itu soal pembagian pengerjaannya ga seringkas jaman gw tahun 2003an, mereka di paksa pake metode yg urutan pengerjaannya panjang bener yg dimana kadang malah bikin bingung 😂",True
@drentiti,2024-10-12T09:37:03Z,0,Pdhl pak muhajir dlu rektor d unmuh malang lho,True
@NoobToPro60fps,2024-10-12T09:34:41Z,0,Lengah dikit sekolah makan pempek,True
@LLLLlll__0000,2024-10-12T09:32:18Z,0,"Indonesia besi 2045, makin lama makin berkarat",True
@indraw4632,2024-10-12T09:29:25Z,0,spendapat.. keresahan saya dri awal zonasi dberlakukan.. muakk sma petinggi2 d negeri ini..,True
@teukupoco851,2024-10-12T09:28:22Z,0,INDONESIA EMAS 😂😅,True
@DedekRismayanto,2024-10-12T09:23:07Z,0,"perbaikiekonomi masyarakat dulu, aturan pendidikan terpusat... saya yakin aman damai sentosa",True
@Teguh.21-mr5ws,2024-10-12T09:22:25Z,0,"Sekolah yg penting anak murid perempuannya pake jilbab anak lakinya pake celana cingkrang, udah dianggap sekolah sukses. Guru PNSnya banyak mangkir/ngajar suka rela gajinya jalan, yg ngajar guru honor dgn penuh pengabdian biar dilirik jadi PNS,byg dibayar suka rela",True
@nurisadiandalu4382,2024-10-12T09:22:14Z,0,"Halah, fungsi sekolah atau guru zaman sekarang apa sie? Zaman sekarang ilmu itu banyak beredar di google. Mau belajar ilmu fisika nuklir pun bisa dengan &quot;google search&quot;. Sekolah dan guru di zaman sekarang adalah bukan sumber ilmu. Ilmu pythagoras itu tdk banyak digunakan di dunia kerja, hanya beberapa bidang saja. Intinya, kita semua masih pada guoblok untuk menetapkan fungsi sekolah itu apa. Gw bisa menyelamatkan Istri gw dr Kanker Payudara karena google, bukan karena dokter oncologi. Jd, kalo anak2 pada goblok itu karena mereka berasal dr Orang Tua yg goblok.",True
@Imelldarisky,2024-10-12T09:21:53Z,0,Untuk Anak Sekolah yang baca komentar.. SAYA UCAPKAN SELAMAT DATANG KE KEHIDUPAN. Saya bodoh matematika.. tapi pelajaran lain diatas rata rata. Satu mata pelajaran saja membuat merasa tidak berguna di kehidupan.<br><br>Buat kalian yang masih sekolah... belajar lah ke generasi sebelumnya. JANGAN MAIN CUMA SATU ANGKATAN. Atau kalian akan tertinggal pengetahuan.,True
@genos29,2024-10-12T09:20:45Z,0,gimana mau jadi Indonesia emas kalo smp aja masih ada yg nggk bisa baca,True
@benoaivona,2024-10-12T09:14:29Z,0,"Menurutku yg membuat Bubrah pendidikan Indonesia itu karena sering berganti kurikulum pendidikan. Ganti menteri, ganti kurikulum, ganti buku. Indonesia sebenarnya tidak perlu meniru atau mengadopsi kurikulum pendidikan dari negara lain karena pasti tidak cocok dengan kondisi masyarakat Indonesia.",True
@AnyaAi_01,2024-10-12T09:13:58Z,0,Saya do&#39;akan semoga anak yg tak bisa baca itu besarnya menjadi &quot;Mentri Pendidikan&quot; . . . 🤣🤣,True
@sarwalmuhdi7432,2024-10-12T09:12:53Z,0,Nadiem tolol mending lo lanjut ngojek,True
@putriputt06,2024-10-12T09:11:19Z,0,"Jangan salah pilih mentri,, jangan karena viral di comot aja",True
@supasariagrojayapantes6825,2024-10-12T09:08:46Z,1,"Mohon maaf bang , mbak ,mas , bapak dan ibu para pemangku kebijakan di dunia pendidikan , kenapa pendidikan sebagai pondasi pembentukan dan pengembangan SDM ditangani secara serampangan dan asal jadi ,kalo saya sampaikan, kurikulum dan system zonasi adalah &quot;sampah&quot; harusnya anda malu dgn deretan gelar yg anda miliki tp nyatanya tumpul dan rapuh ketika dieksekusi dilapangan, konsep dan teori tak sejalan.",True
@SDMRENDAH-de4vu,2024-10-12T09:08:41Z,0,"udah bagus kurikulum merdeka, masa mau dijajah lagi bang 😂",True
@Malaikat685,2024-10-12T09:08:40Z,0,Lebih ke pengaruh gadget terlalu dini dan efeknya bner2 ngeri,True
@EdiSuherlan,2024-10-12T09:08:14Z,1,"Mudah2an presiden yg baru angkat lu jadi menteri pendidikan bang, via jalur close the door 😊",True
@fahmihikman5565,2024-10-12T09:08:05Z,0,Wkwkwkwkwk sedih,True
@gunawan792,2024-10-12T09:07:48Z,0,Terlihat emosi sekali bung menjelaskan zonasi,True
@aliyusron1992,2024-10-12T08:59:03Z,0,"Kukira anak tetanggaku idiot, 7+8 = 15 saja gak bisa jawab. Baca juga gak lancar padahal SMP",True
@Eudroxyl,2024-10-12T08:49:49Z,0,"Jujur gw lebih suka dengan kehidupan sekolah yang kental dengan persaingan, bukan untuk menjatuhkan yang g pintar, tapi persaingan itu bisa jadi motivasi. Contohnya bersaing masuk sekolah top yang standarnya tinggi atau bersaing pas ujian nasional dll. Dah gada lagi yang gitu, kok jadinya indo sekarang lebih mirip kyk mau banyak&quot;an ngeluarin ijazah ketimbang ngembangin generasinya sendiri.<br>Maaf ngelantur wkwkwkw😂",True
@qyuharandy120,2024-10-12T08:46:34Z,0,Indonesia cemas,True
@dennonsaputra,2024-10-12T08:46:24Z,0,UN harus diadakan. zonasi harus diterpkan secara kualitas dri muridnya bukan wilayahnya musnahkan guru&quot; yg berpakain hijab ketat terutama asn dan trutama guru tiktok 🗿. MERESAHKAN tapi gw suka 😚,True
@musang_api,2024-10-12T08:44:52Z,0,"dalam kehidupan sehari hari anak anak sekarang jarang sekali ada yg megang buku, baca buku, semua sekarang megang hp,<br>dari pagi siang malam sampe pagi lagi yg di pegang hp, main mobile lejen, main ff<br>miris sekali sebenarnya",True
@pendora4182,2024-10-12T08:44:21Z,0,apakah indonesia sudah bisa dibilang Gawat Darurat Nasional terutama di bagian Pendidikan ?,True
@soenarto_adi,2024-10-12T08:37:51Z,0,gimana dengan yogayakarta bang feri? yang mandapat julukan kota pendidikan,True
@gmbsmkd8888,2024-10-12T08:34:29Z,1,"Saya kurang paham, kenapa Finland dinobatkan sebagai negara dengan pendidikan terbaik padahal negaranya tidak semaju negara-negara eropa lainnya. Bahkan China atau Korea Selatan yang sistem pendidikannya malah seperti kebalikan dari Finland justru negaranya berkembang pesat, dan arguably lebih maju dari Finland, terutama di bidang teknologi.<br>Ada yang bisa urun opini?",True
@hoshi314,2024-10-12T08:34:16Z,0,"ini mungkin terkesan Heartless ya tapi yang menonjol buat saya itu &quot;Gak ada yang gak naik kelas&quot; baik itu demi akreditasi sekolah atau apa. &quot;Gak ada yang gak naik kelas&quot; itu bodoh, niatnya bagus biar gak ada yang tertinggal tapi realita gak akan segan-segan buat bikin orang ngerasa tertinggal separah mungkin. Gak naik kelas itu bukan berarti karena bodoh aja, bisa jadi masalah sikap, kehadiran, dkk. <br>Naik kelas karena &quot;kasihan&quot; atau sejenisnya itu bodoh dan menurut saya adalah sebuah &quot;ejekan&quot;. <br>Nanti ngerasain susahnya masuk kuliah (selain UKT yang naik ya) karena pendidikan dasar aja gak bener baru merengek. Realita? dengan senang hati mukul sejatuh-jatuhnya",True
@agzmahendra,2024-10-12T08:24:43Z,0,"¤ YESS, ¤<br><br>KETEMU SECARA LANGSUNG GENERASI YANG NGITUNG 60/0,5 BINGUNGNYA BUKAN KEPALANG.",True
@rayyan0002,2024-10-12T08:24:23Z,0,NEGARA APA INI🗿,True
@hridwandhanacfa,2024-10-12T08:23:33Z,0,Ndmmkrm😂,True
@syamsudin5814,2024-10-12T08:22:13Z,0,"Klu soal tehnologi, Mr menteri pendidikan mungkin jago.Tapi soal pendidikan mungkin dia nol putul.",True
@ibraattala5753,2024-10-12T08:20:25Z,0,"di smp dan di sma malah suruh nari nari dan jogettt mulu <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a> Konoha era Mulyono",True
@adiputrabiolartika5182,2024-10-12T08:17:55Z,0,"Gue dosen bio merangkap statistik, ngajarin mahasiswa uji validitas ngap ngapan banget ngajar mereka😅",True
@LLLLlll__0000,2024-10-12T08:15:07Z,0,Apa ini kenapa ada komen yg menghubungkan rokok dengan kualitas berpikir? Bahkan Neuroscientist mengatakan tembakau adalah Neuroplasticity untuk sinaps di otak. Bukan gw yg ngomong,True
@Kane金Kitsune狐,2024-10-12T08:06:45Z,0,"punya banyak teman di dunia international, dari singapore, malaysia, australia sampai poland. iseng2 nanya soal sistem pendidikan di negara mereka dan saya bandingkan dengan di indonesia...dan kita tertiggal paling tidak 20-30 tahunan dalam kualitas pendidikan. itu baru biacara sains, belum moral...dekat kantor banyak anak smp/sma merokok depan sekolah. i can see this shit coming...",True
@zifebort2308,2024-10-12T08:05:45Z,0,"sbnernya aku gatau ya, tp kasus kualitas pendidikan menurun dr sdm itu global kasusnya. di amerika jg ada soalnya, rame malah (negara lain jg ada tp aku lupa hehe)<br>kyk banyak guru yg mengundurkan diri, murid berani ngelawan bahkan mukul gurunya sndri, atau bahkan anak smp nya gbsa baca<br>jd rasanya bukan Indonesia saja",True
@andreysetiawan98,2024-10-12T08:04:53Z,0,Sungguh miris negeri ini gimana mau indonesia emas 😂😂,True
@Auliatextile,2024-10-12T08:04:49Z,0,"@prabowosubianto,... ni coba sebagai mentri",True
@zamriajambi4931,2024-10-12T08:02:15Z,0,"Realita yang sangat pahit memang pendidikan sekarang, ini kejadian dikampungku dan orang tuaku ngalaminya, salah satu anak sekolah belanja di tokoku, belanjanya Rp 13000, uangnya Rp 20000, lantas dikasih la kembalian uangnya Rp 7000. Tau apa yang terjadi?<br>Siswi : &quot;pak kok kembaliannya 7000?<br>Bapak : &quot;kan belanja kamu 13000, tentu kembaliannya 7000&quot;<br>Siswi : *ngeluarin handphone, buka kalkulator, untuk memastikan.<br>Bapak : sontak kaget, dan geleng gelek, tepok jidat anak SMA lo ini 😂",True
@InstanRamen,2024-10-12T07:59:12Z,0,"Ok lah UN di tiadakan, kasih hal kaya Ujian Masuk Sekolah kaya di jepang, tapi kalau di mari pasti di suap 😂",True
@domicin,2024-10-12T07:57:30Z,1,"<a href=""https://www.youtube.com/watch?v=1qDL8bPuj_I&amp;t=83"">1:23</a> INTRONYA EPIK BANGET KEK INTRONYA LA CASA DE PAPEL 👏🏻👏🏻👏🏻",True
@iksanbabarsaribabarsari7213,2024-10-12T07:54:19Z,0,apakah pemerintah sengaja membodohkan generasi muda? adar kedepannya menjadi mudah di atur?,True
@TWI99-o9e,2024-10-12T07:52:37Z,0,"Dulu gw disiksam sama orang tua gw kalo mlaas belajar, mulai dari gak di kasih makan sampai pendeng ya melayang. Dan akhirnya gw tau kenapa mereka gitu. Mereka takut gw jadi bodo.",True
@bramfajar8697,2024-10-12T07:51:33Z,0,"Saya punya pengalaman waktu ujian skripsi sekitar 3 bulan lalu, ada salah seorang senior saya (semester 10) yang diuji selama 2 hari. Hari pertama semua dosen menyerah karena senior saya ini tidak memahami dengan baik isi skripsinya. Karena itu, pembimbing, penguji dan ketua panitia ujiannya sepakat untuk mengundur ke keesokan harinya dengan harapan dia bisa belajar lebih baik dan memahami isi skripsinya. Namun, saat hari dimana ia diuji kembali, dia masih tetap sama dan bahkan lebih buruk. Bayangkan, seorang mahasiswa semester 10 tidak bisa membulatkan angka 23,5. Ini tentu menjadi fakta yang sangat menyedihkan.<br><br>Hal yang mengherankan kami adalah saat kami diwisudakan. Saya sangat terkejut melihat dia lulus dengan pujian, sementara beberapa teman yang lain yang lulus di semester 8 dengan kemampuan yang lebih dari dia (saya tahu karena saya pernah kuliah bersama dengan senior bersangkutan) malah tidak mendapat pujian. Mencengangkan sekali hehehe",True
@LOLIPOP32,2024-10-12T07:49:23Z,0,"Dulu itu kalo bilang gk naik kelas y gk naik beneran, sekarang mau segoblik apa pun bakal lulus,di tambah ada hp yg akses informasi nya begitu cepat, penalaran nya bahkan gk ada sama sekali tinggal niru.contoh brainly,kalian pasti tau itu.rata2 siswa siswi sekarang pengetahuan umum aja gk bisa loh,gk abis pikir ini pemerintah malah bikin tambah buruk.",True
@yudistirawijaya3339,2024-10-12T07:42:54Z,0,"KURIKULUM MERDEKA DARI MAS MENTERI GAGAL TOTAL.. nggak cocok buat indonesia, dan konsepnya pun bias... alias Ngak jelas.. tujuan utama dan Goal akhirnya.. dan pemerinatah juga nggak punya road map pendidikan yg jelas.. 50 thn ke depan pendiidkan Indoenesia...mau dibawa kemana..",True
@lingling733,2024-10-12T07:42:00Z,1,"Ngomongin pendidikan tapi di video megang rokok. Kalo mau ngomongin pendidikan, lepas dulu tuh rokok ngebul. Inilah Indonesia, ngomongin hal-hal kebaikan tapi sambil mempertontonkan hal tidak baik. Educate yourself before going in front of the camera! Quit smoking for God sake!",True
@AnkaYehezkiel,2024-10-12T07:41:44Z,0,rasio jumlah murid di finland &amp; jumlah sekolah vs Indo berapa ya?<br>rasio jumlah guru vs murid di finland &amp; Indo berapa ya? huehuehue,True
@ricohasudungannainggolan8512,2024-10-12T07:40:55Z,0,"bang ferry, lu nggak bisa menghipotesis berdasarkan satu daerah (malang), atleast minimal lu riset 7 Kota, Kota-Kota kecil juga coba lu gali bang, kayak Kota gw &quot;Bengkulu&quot;.<br><br>jujur gw sedikit support untuk &quot;pro&quot; ke pemerintah yang menerapkan sistem Zonasi, walaupun masih urek-urekan. [disclaimer: gw bicara dalam konteks SMP Negeri &amp; SMA/SMK Negeri. bukan secara Kampus]<br>-tapi kenapa gw s7 ama pemerintah terhadap kebijakan Zonasi?..<br><br>jadi gini gw jelasin. ini bye riset pengalaman gw pribadi (yang gw alamin, rasain dan yang gw lihat sendiri). sebelum adanya zonasi sekolah-sekolah unggulan (nilai ujian harus tinggi/NEM) pemerataan akan sarana belajar (fasilitas yang mempuni &amp; infrasturktur) sangat-sangatlah tidak adil!. jadi di sekolah saya dulu (sekolah Negeri tapi yang menerima NEM rendah) sarana belajarnya sangat ketinggalan sekali, dibandingkan dengan sekolah-sekolah unggul di daerah gw (Kota Bengkulu). sebagai contoh, di sekolah unggul teknologi komputernya lengkap, ruangan komputernya mencukupi. sedangkan di sekolah saya, hanya ada beberapa unit komputer. di dalam satu hari jadwal sekolah, sudah pasti ada 7 kelas yang mau menggunakan ruangan komputer, tapi karena unit &amp; ruangannya tidak mempuni, sehingga kami belajar &quot;teknologi informasi &amp; komunikasi&quot; hanya menggunakan buku lks 🙂. sambil menghayal, ngebayangin dari prosedur materi buku lks tersebut. example &quot;cara mematikan kompuer&quot; bagaimana langkah-langkahnya.. sedangkan di sekolah unggul, mereka teori langsung bisa dipraktekkan pada komputernya.. (ini baru satu mata pelajaran), belum lagi laboratorium (ipa/saints/biologi/fisika/kimia).",True
@anelyaagatha,2024-10-12T07:35:14Z,0,"Pendidikan itu ngga cuma tugas pemerintah aja, tapi kudu ada peran2 lain kaya pemerintah, orang tua, sekolah, guru, dll yang memiliki goals yang sama. Kaya contoh vietnam. Vietnam kualitas pendidikannya nomer 2 setelah singapura di asia tenggara, dan sempet baca mereka bisa aja ngalahin singapura di beberapa tahun kedepan. Yang mana temen2 tau pendidikan di singapura majunya kek apa",True
@nanungyp9367,2024-10-12T07:32:17Z,0,"Jaman sya sd, sebodoh2nya murid bisa membaca tulis ,berhitung sederhana...jaman  skrg kok ad siswa smp yg g bs bca tulis🫠",True
@adiwiguna5852,2024-10-12T07:29:57Z,0,"Hape dan TikTok kini udah dipegang sama bocah SD tanpa pengawasan ortu yang bener, alhasil kebanyakan siswa SD fokus belajarnya jadi rendah karena kebiasaan liat video berdurasi pendek",True
